/opt/miniconda3/envs/mdetr/lib/python3.9/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/opt/miniconda3/envs/mdetr/lib/python3.9/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet101_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet101_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Some weights of RobertaModel were not initialized from the model checkpoint at roberta-base and are newly initialized: ['pooler.dense.bias', 'pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/root/mdetr/train.py:151: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  checkpoint = torch.load(pretrained_path, map_location="cpu")
📂 데이터 로딩 중: /root/dataset/train_mdetr.json
✅ dataset len = 2663
🚀 building model...
📝 using tokenizer: roberta-base
📥 No resume file found. Loading Pre-trained weights: /root/mdetr/checkpoints/pretrained_resnet101_checkpoint.pth
=== Start Training (Epoch 0 ~ 30) ===
[Epoch 14 | Iter 80] loss=48.5424
[Epoch 14 | Iter 100] loss=65.0262
[Epoch 14 | Iter 120] loss=31.3046
[Epoch 14 | Iter 140] loss=138.1712
[Epoch 14 | Iter 160] loss=28.9211
[Epoch 14 | Iter 180] loss=53.8069
[Epoch 14 | Iter 200] loss=94.5427
[Epoch 14 | Iter 220] loss=72.8178
[Epoch 14 | Iter 240] loss=49.0160
[Epoch 14 | Iter 260] loss=65.8958
[Epoch 14 | Iter 280] loss=41.4654
[Epoch 14 | Iter 300] loss=42.1979
[Epoch 14 | Iter 320] loss=42.8564
[Epoch 14 | Iter 340] loss=22.3919
[Epoch 14 | Iter 360] loss=67.7917
[Epoch 14 | Iter 380] loss=75.3263
[Epoch 14 | Iter 400] loss=48.0300
[Epoch 14 | Iter 420] loss=60.4373
[Epoch 14 | Iter 440] loss=28.2276
[Epoch 14 | Iter 460] loss=46.5221
[Epoch 14 | Iter 480] loss=46.3416
[Epoch 14 | Iter 500] loss=155.6418
[Epoch 14 | Iter 520] loss=47.5384
[Epoch 14 | Iter 540] loss=38.1886
[Epoch 14 | Iter 560] loss=75.3343
[Epoch 14 | Iter 580] loss=67.7605
[Epoch 14 | Iter 600] loss=53.7960
[Epoch 14 | Iter 620] loss=40.6449
[Epoch 14 | Iter 640] loss=50.3144
[Epoch 14 | Iter 660] loss=76.3483
[Epoch 14 | Iter 680] loss=205.1367
[Epoch 14 | Iter 700] loss=75.9538
[Epoch 14 | Iter 720] loss=102.4738
[Epoch 14 | Iter 740] loss=119.8486
[Epoch 14 | Iter 760] loss=78.5249
[Epoch 14 | Iter 780] loss=174.8844
[Epoch 14 | Iter 800] loss=65.5818
[Epoch 14 | Iter 820] loss=99.6443
[Epoch 14 | Iter 840] loss=60.9140
[Epoch 14 | Iter 860] loss=67.8745
[Epoch 14 | Iter 880] loss=102.3369
[Epoch 14 | Iter 900] loss=115.1210
[Epoch 14 | Iter 920] loss=130.7680
[Epoch 14 | Iter 940] loss=142.9937
[Epoch 14 | Iter 960] loss=109.3308
[Epoch 14 | Iter 980] loss=118.6521
[Epoch 14 | Iter 1000] loss=116.7113
[Epoch 14 | Iter 1020] loss=100.1016
[Epoch 14 | Iter 1040] loss=134.2682
[Epoch 14 | Iter 1060] loss=177.4689
[Epoch 14 | Iter 1080] loss=92.5137
[Epoch 14 | Iter 1100] loss=123.9916
[Epoch 14 | Iter 1120] loss=115.7069
[Epoch 14 | Iter 1140] loss=138.8355
[Epoch 14 | Iter 1160] loss=147.4606
[Epoch 14 | Iter 1180] loss=135.6197
[Epoch 14 | Iter 1200] loss=169.5483
[Epoch 14 | Iter 1220] loss=166.7413
[Epoch 14 | Iter 1240] loss=143.4193
[Epoch 14 | Iter 1260] loss=135.9609
[Epoch 14 | Iter 1280] loss=157.3849
[Epoch 14 | Iter 1300] loss=129.6734
[Epoch 14 | Iter 1320] loss=111.3241
=== Epoch 14 done | avg_loss=86.7693 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 15 | Iter 0] loss=132.4389
[Epoch 15 | Iter 20] loss=99.0067
[Epoch 15 | Iter 40] loss=100.6910
[Epoch 15 | Iter 60] loss=84.2245
[Epoch 15 | Iter 80] loss=91.8019
[Epoch 15 | Iter 100] loss=120.0636
[Epoch 15 | Iter 120] loss=59.6588
[Epoch 15 | Iter 140] loss=117.0029
[Epoch 15 | Iter 160] loss=93.1400
[Epoch 15 | Iter 180] loss=125.6967
[Epoch 15 | Iter 200] loss=83.4231
[Epoch 15 | Iter 220] loss=74.1705
[Epoch 15 | Iter 240] loss=97.1391
[Epoch 15 | Iter 260] loss=99.9145
[Epoch 15 | Iter 280] loss=137.3480
[Epoch 15 | Iter 300] loss=106.7970
[Epoch 15 | Iter 320] loss=116.1275
[Epoch 15 | Iter 340] loss=59.2959
[Epoch 15 | Iter 360] loss=94.1587
[Epoch 15 | Iter 380] loss=73.1441
[Epoch 15 | Iter 400] loss=87.3376
[Epoch 15 | Iter 420] loss=180.4808
[Epoch 15 | Iter 440] loss=69.0026
[Epoch 15 | Iter 460] loss=84.4540
[Epoch 15 | Iter 480] loss=107.7807
[Epoch 15 | Iter 500] loss=83.1680
[Epoch 15 | Iter 520] loss=89.9830
[Epoch 15 | Iter 540] loss=112.5466
[Epoch 15 | Iter 560] loss=124.1529
[Epoch 15 | Iter 580] loss=148.1468
[Epoch 15 | Iter 600] loss=67.3815
[Epoch 15 | Iter 620] loss=174.2854
[Epoch 15 | Iter 640] loss=95.7118
[Epoch 15 | Iter 660] loss=62.9624
[Epoch 15 | Iter 680] loss=107.9130
[Epoch 15 | Iter 700] loss=96.6057
[Epoch 15 | Iter 720] loss=117.4287
[Epoch 15 | Iter 740] loss=64.1069
[Epoch 15 | Iter 760] loss=87.3633
[Epoch 15 | Iter 780] loss=67.9088
[Epoch 15 | Iter 800] loss=43.4187
[Epoch 15 | Iter 820] loss=51.0192
[Epoch 15 | Iter 840] loss=95.0753
[Epoch 15 | Iter 860] loss=66.3582
[Epoch 15 | Iter 880] loss=108.2499
[Epoch 15 | Iter 900] loss=58.6875
[Epoch 15 | Iter 920] loss=68.9175
[Epoch 15 | Iter 940] loss=50.8409
[Epoch 15 | Iter 960] loss=97.6425
[Epoch 15 | Iter 980] loss=56.8634
[Epoch 15 | Iter 1000] loss=68.3797
[Epoch 15 | Iter 1020] loss=61.0070
[Epoch 15 | Iter 1040] loss=93.5883
[Epoch 15 | Iter 1060] loss=53.7610
[Epoch 15 | Iter 1080] loss=102.5150
[Epoch 15 | Iter 1100] loss=57.6237
[Epoch 15 | Iter 1120] loss=81.7311
[Epoch 15 | Iter 1140] loss=59.8961
[Epoch 15 | Iter 1160] loss=88.6003
[Epoch 15 | Iter 1180] loss=116.4815
[Epoch 15 | Iter 1200] loss=67.1595
[Epoch 15 | Iter 1220] loss=76.2227
[Epoch 15 | Iter 1240] loss=70.0565
[Epoch 15 | Iter 1260] loss=96.1359
[Epoch 15 | Iter 1280] loss=162.9889
[Epoch 15 | Iter 1300] loss=105.4054
[Epoch 15 | Iter 1320] loss=144.8211
=== Epoch 15 done | avg_loss=93.1376 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 16 | Iter 0] loss=104.3985
[Epoch 16 | Iter 20] loss=98.8120
[Epoch 16 | Iter 40] loss=114.1692
[Epoch 16 | Iter 60] loss=96.9946
[Epoch 16 | Iter 80] loss=80.3560
[Epoch 16 | Iter 100] loss=147.2873
[Epoch 16 | Iter 120] loss=136.7207
[Epoch 16 | Iter 140] loss=102.6591
[Epoch 16 | Iter 160] loss=91.3067
[Epoch 16 | Iter 180] loss=87.1116
[Epoch 16 | Iter 200] loss=65.5463
[Epoch 16 | Iter 220] loss=78.7734
[Epoch 16 | Iter 240] loss=105.3856
[Epoch 16 | Iter 260] loss=59.6379
[Epoch 16 | Iter 280] loss=62.0370
[Epoch 16 | Iter 300] loss=52.6319
[Epoch 16 | Iter 320] loss=75.1648
[Epoch 16 | Iter 340] loss=118.2426
[Epoch 16 | Iter 360] loss=144.6568
[Epoch 16 | Iter 380] loss=91.7969
[Epoch 16 | Iter 400] loss=133.3298
[Epoch 16 | Iter 420] loss=104.6838
[Epoch 16 | Iter 440] loss=154.6855
[Epoch 16 | Iter 460] loss=113.7980
[Epoch 16 | Iter 480] loss=100.8617
[Epoch 16 | Iter 500] loss=116.3236
[Epoch 16 | Iter 520] loss=79.4389
[Epoch 16 | Iter 540] loss=80.5925
[Epoch 16 | Iter 560] loss=76.5474
[Epoch 16 | Iter 580] loss=61.6891
[Epoch 16 | Iter 600] loss=61.3279
[Epoch 16 | Iter 620] loss=54.5132
[Epoch 16 | Iter 640] loss=76.5263
[Epoch 16 | Iter 660] loss=87.6363
[Epoch 16 | Iter 680] loss=79.4678
[Epoch 16 | Iter 700] loss=66.3287
[Epoch 16 | Iter 720] loss=55.1567
[Epoch 16 | Iter 740] loss=82.6006
[Epoch 16 | Iter 760] loss=66.3926
[Epoch 16 | Iter 780] loss=62.8756
[Epoch 16 | Iter 800] loss=93.3781
[Epoch 16 | Iter 820] loss=39.3425
[Epoch 16 | Iter 840] loss=85.3230
[Epoch 16 | Iter 860] loss=44.4602
[Epoch 16 | Iter 880] loss=68.3347
[Epoch 16 | Iter 900] loss=40.6718
[Epoch 16 | Iter 920] loss=44.3807
[Epoch 16 | Iter 940] loss=50.6388
[Epoch 16 | Iter 960] loss=93.6990
[Epoch 16 | Iter 980] loss=90.6146
[Epoch 16 | Iter 1000] loss=63.0488
[Epoch 16 | Iter 1020] loss=38.0647
[Epoch 16 | Iter 1040] loss=44.3780
[Epoch 16 | Iter 1060] loss=47.3255
[Epoch 16 | Iter 1080] loss=36.6610
[Epoch 16 | Iter 1100] loss=60.3862
[Epoch 16 | Iter 1120] loss=58.4692
[Epoch 16 | Iter 1140] loss=87.4844
[Epoch 16 | Iter 1160] loss=55.6596
[Epoch 16 | Iter 1180] loss=84.2864
[Epoch 16 | Iter 1200] loss=101.1997
[Epoch 16 | Iter 1220] loss=97.5587
[Epoch 16 | Iter 1240] loss=72.0695
[Epoch 16 | Iter 1260] loss=182.8208
[Epoch 16 | Iter 1280] loss=124.0933
[Epoch 16 | Iter 1300] loss=166.6339
[Epoch 16 | Iter 1320] loss=67.5008
=== Epoch 16 done | avg_loss=88.1523 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 17 | Iter 0] loss=111.0169
[Epoch 17 | Iter 20] loss=77.9110
[Epoch 17 | Iter 40] loss=111.8973
[Epoch 17 | Iter 60] loss=77.1142
[Epoch 17 | Iter 80] loss=77.0368
[Epoch 17 | Iter 100] loss=80.7394
[Epoch 17 | Iter 120] loss=151.8501
[Epoch 17 | Iter 140] loss=103.3296
[Epoch 17 | Iter 160] loss=119.1255
[Epoch 17 | Iter 180] loss=105.1955
[Epoch 17 | Iter 200] loss=150.7726
[Epoch 17 | Iter 220] loss=253.2505
[Epoch 17 | Iter 240] loss=107.3361
[Epoch 17 | Iter 260] loss=71.5767
[Epoch 17 | Iter 280] loss=113.1052
[Epoch 17 | Iter 300] loss=154.4393
[Epoch 17 | Iter 320] loss=164.5959
[Epoch 17 | Iter 340] loss=125.5654
[Epoch 17 | Iter 360] loss=108.5363
[Epoch 17 | Iter 380] loss=98.7206
[Epoch 17 | Iter 400] loss=75.3440
[Epoch 17 | Iter 420] loss=62.2025
[Epoch 17 | Iter 440] loss=86.0616
[Epoch 17 | Iter 460] loss=95.7034
[Epoch 17 | Iter 480] loss=77.2255
[Epoch 17 | Iter 500] loss=104.4470
[Epoch 17 | Iter 520] loss=73.1248
[Epoch 17 | Iter 540] loss=98.7485
[Epoch 17 | Iter 560] loss=107.1295
[Epoch 17 | Iter 580] loss=82.9200
[Epoch 17 | Iter 600] loss=103.8309
[Epoch 17 | Iter 620] loss=141.7697
[Epoch 17 | Iter 640] loss=91.8459
[Epoch 17 | Iter 660] loss=75.8774
[Epoch 17 | Iter 680] loss=147.8875
[Epoch 17 | Iter 700] loss=98.8073
[Epoch 17 | Iter 720] loss=123.8462
[Epoch 17 | Iter 740] loss=90.3350
[Epoch 17 | Iter 760] loss=78.9221
[Epoch 17 | Iter 780] loss=91.5914
[Epoch 17 | Iter 800] loss=110.5437
[Epoch 17 | Iter 820] loss=92.4481
[Epoch 17 | Iter 840] loss=84.7124
[Epoch 17 | Iter 860] loss=101.7015
[Epoch 17 | Iter 880] loss=123.1675
[Epoch 17 | Iter 900] loss=79.5469
[Epoch 17 | Iter 920] loss=64.7973
[Epoch 17 | Iter 940] loss=51.2834
[Epoch 17 | Iter 960] loss=52.5486
[Epoch 17 | Iter 980] loss=50.8807
[Epoch 17 | Iter 1000] loss=42.9845
[Epoch 17 | Iter 1020] loss=103.1591
[Epoch 17 | Iter 1040] loss=66.9979
[Epoch 17 | Iter 1060] loss=63.7569
[Epoch 17 | Iter 1080] loss=96.1630
[Epoch 17 | Iter 1100] loss=92.9795
[Epoch 17 | Iter 1120] loss=79.2563
[Epoch 17 | Iter 1140] loss=58.2810
[Epoch 17 | Iter 1160] loss=61.6981
[Epoch 17 | Iter 1180] loss=91.8467
[Epoch 17 | Iter 1200] loss=47.0131
[Epoch 17 | Iter 1220] loss=70.8591
[Epoch 17 | Iter 1240] loss=111.7951
[Epoch 17 | Iter 1260] loss=90.5499
[Epoch 17 | Iter 1280] loss=65.7482
[Epoch 17 | Iter 1300] loss=48.4997
[Epoch 17 | Iter 1320] loss=77.9379
=== Epoch 17 done | avg_loss=89.2841 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 18 | Iter 0] loss=66.1245
[Epoch 18 | Iter 20] loss=81.6026
[Epoch 18 | Iter 40] loss=82.0751
[Epoch 18 | Iter 60] loss=59.3390
[Epoch 18 | Iter 80] loss=99.6990
[Epoch 18 | Iter 100] loss=126.3419
[Epoch 18 | Iter 120] loss=128.7687
[Epoch 18 | Iter 140] loss=84.5944
[Epoch 18 | Iter 160] loss=42.5871
[Epoch 18 | Iter 180] loss=93.9041
[Epoch 18 | Iter 200] loss=87.5470
[Epoch 18 | Iter 220] loss=107.2225
[Epoch 18 | Iter 240] loss=78.3721
[Epoch 18 | Iter 260] loss=54.5816
[Epoch 18 | Iter 280] loss=83.5704
[Epoch 18 | Iter 300] loss=88.1554
[Epoch 18 | Iter 320] loss=61.6871
[Epoch 18 | Iter 340] loss=44.5527
[Epoch 18 | Iter 360] loss=63.5435
[Epoch 18 | Iter 380] loss=119.0967
[Epoch 18 | Iter 400] loss=81.1959
[Epoch 18 | Iter 420] loss=103.1987
[Epoch 18 | Iter 440] loss=105.5945
[Epoch 18 | Iter 460] loss=99.5349
[Epoch 18 | Iter 480] loss=129.6455
[Epoch 18 | Iter 500] loss=95.9231
[Epoch 18 | Iter 520] loss=126.7857
[Epoch 18 | Iter 540] loss=87.0792
[Epoch 18 | Iter 560] loss=123.2990
[Epoch 18 | Iter 580] loss=58.2737
[Epoch 18 | Iter 600] loss=84.0821
[Epoch 18 | Iter 620] loss=86.0453
[Epoch 18 | Iter 640] loss=50.2483
[Epoch 18 | Iter 660] loss=110.2167
[Epoch 18 | Iter 680] loss=120.5345
[Epoch 18 | Iter 700] loss=36.9659
[Epoch 18 | Iter 720] loss=84.6267
[Epoch 18 | Iter 740] loss=52.5940
[Epoch 18 | Iter 760] loss=53.8694
[Epoch 18 | Iter 780] loss=51.4582
[Epoch 18 | Iter 800] loss=74.0123
[Epoch 18 | Iter 820] loss=57.4980
[Epoch 18 | Iter 840] loss=65.3097
[Epoch 18 | Iter 860] loss=79.5871
[Epoch 18 | Iter 880] loss=102.6464
[Epoch 18 | Iter 900] loss=93.8778
[Epoch 18 | Iter 920] loss=90.3101
[Epoch 18 | Iter 940] loss=72.7261
[Epoch 18 | Iter 960] loss=46.3826
[Epoch 18 | Iter 980] loss=42.7079
[Epoch 18 | Iter 1000] loss=102.6626
[Epoch 18 | Iter 1020] loss=69.7947
[Epoch 18 | Iter 1040] loss=108.5674
[Epoch 18 | Iter 1060] loss=46.9016
[Epoch 18 | Iter 1080] loss=65.8550
[Epoch 18 | Iter 1100] loss=49.3936
[Epoch 18 | Iter 1120] loss=72.1531
[Epoch 18 | Iter 1140] loss=69.4055
[Epoch 18 | Iter 1160] loss=67.7254
[Epoch 18 | Iter 1180] loss=69.1669
[Epoch 18 | Iter 1200] loss=88.0977
[Epoch 18 | Iter 1220] loss=57.5608
[Epoch 18 | Iter 1240] loss=66.0679
[Epoch 18 | Iter 1260] loss=60.6338
[Epoch 18 | Iter 1280] loss=75.6830
[Epoch 18 | Iter 1300] loss=82.6962
[Epoch 18 | Iter 1320] loss=54.5775
=== Epoch 18 done | avg_loss=83.0904 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 19 | Iter 0] loss=67.9282
[Epoch 19 | Iter 20] loss=102.9879
[Epoch 19 | Iter 40] loss=81.0159
[Epoch 19 | Iter 60] loss=80.3973
[Epoch 19 | Iter 80] loss=55.2188
[Epoch 19 | Iter 100] loss=81.4927
[Epoch 19 | Iter 120] loss=82.6813
[Epoch 19 | Iter 140] loss=78.0953
[Epoch 19 | Iter 160] loss=128.9214
[Epoch 19 | Iter 180] loss=62.2188
[Epoch 19 | Iter 200] loss=72.3530
[Epoch 19 | Iter 220] loss=92.9457
[Epoch 19 | Iter 240] loss=50.5115
[Epoch 19 | Iter 260] loss=62.0065
[Epoch 19 | Iter 280] loss=91.8456
[Epoch 19 | Iter 300] loss=51.4900
[Epoch 19 | Iter 320] loss=44.2880
[Epoch 19 | Iter 340] loss=41.0883
[Epoch 19 | Iter 360] loss=73.2046
[Epoch 19 | Iter 380] loss=88.8414
[Epoch 19 | Iter 400] loss=65.2409
[Epoch 19 | Iter 420] loss=112.3095
[Epoch 19 | Iter 440] loss=72.9835
[Epoch 19 | Iter 460] loss=75.6927
[Epoch 19 | Iter 480] loss=54.0468
[Epoch 19 | Iter 500] loss=94.7588
[Epoch 19 | Iter 520] loss=77.3200
[Epoch 19 | Iter 540] loss=76.0093
[Epoch 19 | Iter 560] loss=80.8978
[Epoch 19 | Iter 580] loss=53.5343
[Epoch 19 | Iter 600] loss=67.1141
[Epoch 19 | Iter 620] loss=72.3376
[Epoch 19 | Iter 640] loss=39.4190
[Epoch 19 | Iter 660] loss=85.9740
[Epoch 19 | Iter 680] loss=40.8050
[Epoch 19 | Iter 700] loss=117.1253
[Epoch 19 | Iter 720] loss=67.2034
[Epoch 19 | Iter 740] loss=42.5096
[Epoch 19 | Iter 760] loss=55.7424
[Epoch 19 | Iter 780] loss=197.4410
[Epoch 19 | Iter 800] loss=127.1852
[Epoch 19 | Iter 820] loss=65.3679
[Epoch 19 | Iter 840] loss=35.8961
[Epoch 19 | Iter 860] loss=69.3062
[Epoch 19 | Iter 880] loss=67.7198
[Epoch 19 | Iter 900] loss=60.0008
[Epoch 19 | Iter 920] loss=82.9607
[Epoch 19 | Iter 940] loss=57.3013
[Epoch 19 | Iter 960] loss=37.9853
[Epoch 19 | Iter 980] loss=53.1106
[Epoch 19 | Iter 1000] loss=89.2348
[Epoch 19 | Iter 1020] loss=64.3451
[Epoch 19 | Iter 1040] loss=49.0579
[Epoch 19 | Iter 1060] loss=138.3503
[Epoch 19 | Iter 1080] loss=69.7437
[Epoch 19 | Iter 1100] loss=104.4464
[Epoch 19 | Iter 1120] loss=82.6606
[Epoch 19 | Iter 1140] loss=71.0758
[Epoch 19 | Iter 1160] loss=154.6585
[Epoch 19 | Iter 1180] loss=89.3532
[Epoch 19 | Iter 1200] loss=74.6638
[Epoch 19 | Iter 1220] loss=76.5974
[Epoch 19 | Iter 1240] loss=106.7374
[Epoch 19 | Iter 1260] loss=99.8781
[Epoch 19 | Iter 1280] loss=88.2628
[Epoch 19 | Iter 1300] loss=77.8840
[Epoch 19 | Iter 1320] loss=103.1956
=== Epoch 19 done | avg_loss=79.2866 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 20 | Iter 0] loss=89.4844
[Epoch 20 | Iter 20] loss=92.7857
[Epoch 20 | Iter 40] loss=66.4359
[Epoch 20 | Iter 60] loss=71.8019
[Epoch 20 | Iter 80] loss=74.7729
[Epoch 20 | Iter 100] loss=107.9541
[Epoch 20 | Iter 120] loss=78.2230
[Epoch 20 | Iter 140] loss=100.6888
[Epoch 20 | Iter 160] loss=88.1459
[Epoch 20 | Iter 180] loss=86.8797
[Epoch 20 | Iter 200] loss=114.2387
[Epoch 20 | Iter 220] loss=52.3223
[Epoch 20 | Iter 240] loss=62.1840
[Epoch 20 | Iter 260] loss=49.8001
[Epoch 20 | Iter 280] loss=90.1459
[Epoch 20 | Iter 300] loss=78.5848
[Epoch 20 | Iter 320] loss=71.5390
[Epoch 20 | Iter 340] loss=92.1705
[Epoch 20 | Iter 360] loss=45.5070
[Epoch 20 | Iter 380] loss=74.3585
[Epoch 20 | Iter 400] loss=103.3402
[Epoch 20 | Iter 420] loss=113.4430
[Epoch 20 | Iter 440] loss=61.9177
[Epoch 20 | Iter 460] loss=54.9782
[Epoch 20 | Iter 480] loss=36.7674
[Epoch 20 | Iter 500] loss=83.6069
[Epoch 20 | Iter 520] loss=56.7244
[Epoch 20 | Iter 540] loss=116.4046
[Epoch 20 | Iter 560] loss=78.6306
[Epoch 20 | Iter 580] loss=84.6248
[Epoch 20 | Iter 600] loss=88.1440
[Epoch 20 | Iter 620] loss=69.0682
[Epoch 20 | Iter 640] loss=58.9115
[Epoch 20 | Iter 660] loss=111.7934
[Epoch 20 | Iter 680] loss=110.6415
[Epoch 20 | Iter 700] loss=79.4652
[Epoch 20 | Iter 720] loss=56.5096
[Epoch 20 | Iter 740] loss=67.8856
[Epoch 20 | Iter 760] loss=52.6547
[Epoch 20 | Iter 780] loss=75.0072
[Epoch 20 | Iter 800] loss=77.4967
[Epoch 20 | Iter 820] loss=120.9328
[Epoch 20 | Iter 840] loss=108.5568
[Epoch 20 | Iter 860] loss=117.8563
[Epoch 20 | Iter 880] loss=117.4601
[Epoch 20 | Iter 900] loss=52.8472
[Epoch 20 | Iter 920] loss=72.3254
[Epoch 20 | Iter 940] loss=120.7611
[Epoch 20 | Iter 960] loss=83.2144
[Epoch 20 | Iter 980] loss=110.2551
[Epoch 20 | Iter 1000] loss=89.2845
[Epoch 20 | Iter 1020] loss=89.0117
[Epoch 20 | Iter 1040] loss=120.6425
[Epoch 20 | Iter 1060] loss=82.0272
[Epoch 20 | Iter 1080] loss=88.7133
[Epoch 20 | Iter 1100] loss=82.5337
[Epoch 20 | Iter 1120] loss=84.5098
[Epoch 20 | Iter 1140] loss=51.3791
[Epoch 20 | Iter 1160] loss=69.5622
[Epoch 20 | Iter 1180] loss=112.9504
[Epoch 20 | Iter 1200] loss=54.3007
[Epoch 20 | Iter 1220] loss=63.7998
[Epoch 20 | Iter 1240] loss=76.9789
[Epoch 20 | Iter 1260] loss=30.6057
[Epoch 20 | Iter 1280] loss=96.4628
[Epoch 20 | Iter 1300] loss=70.6350
[Epoch 20 | Iter 1320] loss=62.6670
=== Epoch 20 done | avg_loss=81.2921 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 21 | Iter 0] loss=75.5512
[Epoch 21 | Iter 20] loss=76.4630
[Epoch 21 | Iter 40] loss=70.5725
[Epoch 21 | Iter 60] loss=77.8744
[Epoch 21 | Iter 80] loss=61.5577
[Epoch 21 | Iter 100] loss=53.5023
[Epoch 21 | Iter 120] loss=62.1945
[Epoch 21 | Iter 140] loss=72.4263
[Epoch 21 | Iter 160] loss=77.1804
[Epoch 21 | Iter 180] loss=54.5036
[Epoch 21 | Iter 200] loss=54.4275
[Epoch 21 | Iter 220] loss=54.5438
[Epoch 21 | Iter 240] loss=82.5046
[Epoch 21 | Iter 260] loss=72.2515
[Epoch 21 | Iter 280] loss=62.7975
[Epoch 21 | Iter 300] loss=105.2786
[Epoch 21 | Iter 320] loss=31.1077
[Epoch 21 | Iter 340] loss=69.7680
[Epoch 21 | Iter 360] loss=135.4702
[Epoch 21 | Iter 380] loss=84.0610
[Epoch 21 | Iter 400] loss=93.8827
[Epoch 21 | Iter 420] loss=59.0810
[Epoch 21 | Iter 440] loss=126.2859
[Epoch 21 | Iter 460] loss=58.1757
[Epoch 21 | Iter 480] loss=86.3227
[Epoch 21 | Iter 500] loss=78.3545
[Epoch 21 | Iter 520] loss=94.8713
[Epoch 21 | Iter 540] loss=82.4509
[Epoch 21 | Iter 560] loss=82.5012
[Epoch 21 | Iter 580] loss=108.7781
[Epoch 21 | Iter 600] loss=93.9879
[Epoch 21 | Iter 620] loss=87.5493
[Epoch 21 | Iter 640] loss=92.6169
[Epoch 21 | Iter 660] loss=96.4219
[Epoch 21 | Iter 680] loss=69.2407
[Epoch 21 | Iter 700] loss=103.6122
[Epoch 21 | Iter 720] loss=70.6067
[Epoch 21 | Iter 740] loss=59.3135
[Epoch 21 | Iter 760] loss=65.0908
[Epoch 21 | Iter 780] loss=75.0896
[Epoch 21 | Iter 800] loss=99.9282
[Epoch 21 | Iter 820] loss=67.7278
[Epoch 21 | Iter 840] loss=96.2506
[Epoch 21 | Iter 860] loss=85.8392
[Epoch 21 | Iter 880] loss=108.4848
[Epoch 21 | Iter 900] loss=124.2885
[Epoch 21 | Iter 920] loss=92.0609
[Epoch 21 | Iter 940] loss=89.9647
[Epoch 21 | Iter 960] loss=96.1310
[Epoch 21 | Iter 980] loss=127.9536
[Epoch 21 | Iter 1000] loss=67.4529
[Epoch 21 | Iter 1020] loss=51.8759
[Epoch 21 | Iter 1040] loss=54.2632
[Epoch 21 | Iter 1060] loss=45.3097
[Epoch 21 | Iter 1080] loss=84.3784
[Epoch 21 | Iter 1100] loss=73.6634
[Epoch 21 | Iter 1120] loss=108.8495
[Epoch 21 | Iter 1140] loss=63.9675
[Epoch 21 | Iter 1160] loss=80.4314
[Epoch 21 | Iter 1180] loss=62.9018
[Epoch 21 | Iter 1200] loss=80.5164
[Epoch 21 | Iter 1220] loss=67.5737
[Epoch 21 | Iter 1240] loss=51.5054
[Epoch 21 | Iter 1260] loss=62.1242
[Epoch 21 | Iter 1280] loss=45.5944
[Epoch 21 | Iter 1300] loss=70.7261
[Epoch 21 | Iter 1320] loss=84.5804
=== Epoch 21 done | avg_loss=78.8807 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 22 | Iter 0] loss=77.2298
[Epoch 22 | Iter 20] loss=64.6275
[Epoch 22 | Iter 40] loss=134.1071
[Epoch 22 | Iter 60] loss=87.3784
[Epoch 22 | Iter 80] loss=82.6929
[Epoch 22 | Iter 100] loss=116.9765
[Epoch 22 | Iter 120] loss=90.1093
[Epoch 22 | Iter 140] loss=57.3009
[Epoch 22 | Iter 160] loss=103.5463
[Epoch 22 | Iter 180] loss=99.1324
[Epoch 22 | Iter 200] loss=75.5785
[Epoch 22 | Iter 220] loss=94.6503
[Epoch 22 | Iter 240] loss=75.2550
[Epoch 22 | Iter 260] loss=74.0188
